"WBIC","Year","Lake","age0cpe.mile","id"
1612200,2011,"BIG STONE L",43.95833333,"1612200 2011"
977500,2011,"CLEAR L",3.197674419,"977500 2011"
1564200,2011,"CRESCENT L",61.89189189,"1564200 2011"
1571100,2011,"FIFTH L",0,"1571100 2011"
1610800,2011,"FOURMILE L",14.05405405,"1610800 2011"
1572000,2011,"FOURTH L",0,"1572000 2011"
1598900,2011,"INDIAN L",0.392156863,"1598900 2011"
1543300,2011,"KATHERINE L",3.745318352,"1543300 2011"
1542300,2011,"KAWAGUESAGA L",0.09009009,"1542300 2011"
1610600,2011,"LITTLE FORK L",31.92307692,"1610600 2011"
1611700,2011,"MEDICINE L",50.83333333,"1611700 2011"
1595600,2011,"MUSKELLUNGE L",4.25,"1595600 2011"
1579900,2011,"PELICAN L",19.38461538,"1579900 2011"
1609100,2011,"PLANTING GROUND L",43.14285714,"1609100 2011"
1580100,2011,"RHINELANDER FL",0.352112676,"1580100 2011"
1536300,2011,"SQUIRREL L",44.55223881,"1536300 2011"
2046500,2011,"WINDFALL L",37.5,"2046500 2011"
2953800,2011,"ANNABELLE L",26.9047619,"2953800 2011"
1545600,2011,"BIG ARBOR VITAE L",17.05128205,"1545600 2011"
2334700,2011,"BIG L (BOULDER JCT)",6.458333333,"2334700 2011"
2963800,2011,"BIG L (MI BORDER)",11.37681159,"2963800 2011"
1835300,2011,"BIG MUSKELLUNGE L",95.88235294,"1835300 2011"
1629500,2011,"BIG PORTAGE L",22.20588235,"1629500 2011"
2338300,2011,"BOULDER L",33.83333333,"2338300 2011"
1603700,2011,"CATFISH L",17.52212389,"1603700 2011"
2953500,2011,"CRAB L",14.08629442,"2953500 2011"
1603800,2011,"CRANBERRY L",34.64912281,"1603800 2011"
1600200,2011,"EAGLE L",64.79166667,"1600200 2011"
2339900,2011,"ESCANABA L",14.03846154,"2339900 2011"
2762200,2011,"FOREST L",9.285714286,"2762200 2011"
2958500,2011,"HARRIS L",2.166666667,"2958500 2011"
2344000,2011,"HIGH L",0.135135135,"2344000 2011"
2953100,2011,"HORSEHEAD L",49.87714988,"2953100 2011"
2964100,2011,"MAMIE L",4.753820034,"2964100 2011"
1623800,2011,"N TWIN L",112.2115385,"1623800 2011"
1592400,2011,"PLUM L",104.9350649,"1592400 2011"
2956500,2011,"PRESQUE ISLE L",5,"2956500 2011"
1623700,2011,"S TWIN L",32.7027027,"1623700 2011"
1880700,2011,"SHERMAN L",5.909090909,"1880700 2011"
1018500,2011,"SNIPE L",222.5925926,"1018500 2011"
2271600,2011,"SQUAW L",17.33333333,"2271600 2011"
1593100,2011,"STAR L",337.008547,"1593100 2011"
2451900,2011,"BASS-PATTERSON L",177.2413793,"2451900 2011"
2692900,2011,"MINONG FL",30.08849558,"2692900 2011"
2496300,2011,"SHELL L",88.43137255,"2496300 2011"
2903800,2012,"BUSKEY BAY",0,"2903800 2012"
2903200,2012,"HART L",0,"2903200 2012"
2903700,2012,"L MILLICENT",2.368421053,"2903700 2012"
2732600,2012,"NAMEKAGON L",1.688741722,"2732600 2012"
2882300,2012,"SISKIWIT L",48.75,"2882300 2012"
2903100,2012,"TWIN BEAR L",0.256410256,"2903100 2012"
2654500,2012,"CLAM R FL",0.666666667,"2654500 2012"
2152800,2012,"L WISSOTA",13.56521739,"2152800 2012"
2351400,2012,"LONG L",17.92857143,"2351400 2012"
2694000,2012,"WHITEFISH L",2.608695652,"2694000 2012"
653700,2012,"PATTEN L",14.87179487,"653700 2012"
377900,2012,"JUNGLE L",2.272727273,"377900 2012"
376900,2012,"LILY L",36.8627451,"376900 2012"
2949200,2012,"PINE L",16.5,"2949200 2012"
2294900,2012,"TURTLE-FLAMBEAU FL",108.828125,"2294900 2012"
1579700,2012,"ENTERPRISE L",23.5,"1579700 2012"
439800,2012,"WHEELER L",0,"439800 2012"
1523600,2012,"BEARSKIN L",102.3214286,"1523600 2012"
1610700,2012,"BIG FORK L",50.37037037,"1610700 2012"
1613000,2012,"BIG L",19.39393939,"1613000 2012"
977500,2012,"CLEAR L",4.275362319,"977500 2012"
1564200,2012,"CRESCENT L",26.21621622,"1564200 2012"
1596900,2012,"DAM L",31.81818182,"1596900 2012"
1543300,2012,"KATHERINE L",11.4953271,"1543300 2012"
1610600,2012,"LITTLE FORK L",38.65384615,"1610600 2012"
1611700,2012,"MEDICINE L",19.58333333,"1611700 2012"
1579900,2012,"PELICAN L",67.92307692,"1579900 2012"
1609100,2012,"PLANTING GROUND L",53.42857143,"1609100 2012"
1595300,2012,"RAINBOW FL",117.28,"1595300 2012"
1597000,2012,"SAND L",6.25,"1597000 2012"
1019500,2012,"SQUASH L",0.422535211,"1019500 2012"
1536300,2012,"SQUIRREL L",24.84615385,"1536300 2012"
2046500,2012,"WINDFALL L",52.5,"2046500 2012"
2953800,2012,"ANNABELLE L",3.571428571,"2953800 2012"
2956700,2012,"AVERILL L",1.764705882,"2956700 2012"
2334700,2012,"BIG L (BOULDER JCT)",14.6875,"2334700 2012"
2963800,2012,"BIG L (MI BORDER)",11.88405797,"2963800 2012"
1835300,2012,"BIG MUSKELLUNGE L",64.60526316,"1835300 2012"
1629500,2012,"BIG PORTAGE L",60.29411765,"1629500 2012"
2311100,2012,"BIRCH L",4.126984127,"2311100 2012"
2338300,2012,"BOULDER L",57.66666667,"2338300 2012"
2953500,2012,"CRAB L",5.506329114,"2953500 2012"
2958500,2012,"HARRIS L",2.5,"2958500 2012"
2344000,2012,"HIGH L",0,"2344000 2012"
2953100,2012,"HORSEHEAD L",60,"2953100 2012"
716800,2012,"KENTUCK L",0,"716800 2012"
2964100,2012,"MAMIE L",0.169491525,"2964100 2012"
1592400,2012,"PLUM L",14.48051948,"1592400 2012"
2956500,2012,"PRESQUE ISLE L",10.79545455,"2956500 2012"
2327500,2012,"REST L",22.23684211,"2327500 2012"
1880700,2012,"SHERMAN L",52.72727273,"1880700 2012"
1018500,2012,"SNIPE L",2.592592593,"1018500 2012"
2271600,2012,"SQUAW L",27.11111111,"2271600 2012"
1593100,2012,"STAR L",76.32478632,"1593100 2012"
2956800,2012,"VAN VLIET L",0.2,"2956800 2012"
2451900,2012,"BASS-PATTERSON L",1.034482759,"2451900 2012"
2496300,2012,"SHELL L",22.74509804,"2496300 2012"
2936200,2013,"SPILLERBERG",39.33,"2936200 2013"
2152800,2013,"LAKE WISSOTA",39.42,"2152800 2013"
2351400,2013,"LONG",6.36,"2351400 2013"
653700,2013,"PATTEN",50.51,"653700 2013"
377900,2013,"JUNGLE",0,"377900 2013"
2949200,2013,"PINE",15.17,"2949200 2013"
2306300,2013,"SPIDER",1.92,"2306300 2013"
2294900,2013,"TURTLE FLAMBEAU FLOWAGE",NA,"2294900 2013"
1017400,2013,"SILVER",1.43,"1017400 2013"
1482400,2013,"TUG",0,"1482400 2013"
1579900,2013,"PELICAN",19.76,"1579900 2013"
2238100,2013,"GRASSY",0.95,"2238100 2013"
2275100,2013,"CONNORS",3.8,"2275100 2013"
2275300,2013,"LAKE OF THE PINES",0,"2275300 2013"
1545600,2013,"BIG ARBOR VITAE",35.64,"1545600 2013"
1603700,2013,"CATFISH",0.63,"1603700 2013"
1603800,2013,"CRANBERRY",3.94,"1603800 2013"
1599900,2013,"DUCK",0,"1599900 2013"
1600200,2013,"EAGLE",0,"1600200 2013"
2339900,2013,"ESCANABA",39.23,"2339900 2013"
1545300,2013,"LITTLE ARBOR VITAE",1.13,"1545300 2013"
1600100,2013,"OTTER/LYNX",0,"1600100 2013"
1592400,2013,"PLUM",16.69,"1592400 2013"
2963200,2013,"PLUM (UNDERC)",28.29,"2963200 2013"
1600300,2013,"SCATTERING RICE",0,"1600300 2013"
1880700,2013,"SHERMAN",34.55,"1880700 2013"
1018500,2013,"SNIPE",0,"1018500 2013"
1599600,2013,"YELLOW BIRCH",0,"1599600 2013"
2496300,2013,"SHELL",117.65,"2496300 2013"
2152800,2014,"LAKE WISSOTA",81.13,"2152800 2014"
2351400,2014,"LONG",7.5,"2351400 2014"
2741600,2014,"LOWER EAU CLAIRE",13.59,"2741600 2014"
2694000,2014,"WHITEFISH",2.46,"2694000 2014"
653700,2014,"PATTEN",0.73,"653700 2014"
2949200,2014,"PINE",7,"2949200 2014"
2306300,2014,"SPIDER",0.14,"2306300 2014"
1017400,2014,"SILVER",4.76,"1017400 2014"
1610700,2014,"BIG FORK",16.42,"1610700 2014"
1613000,2014,"BIG LAKE",1.47,"1613000 2014"
1612300,2014,"DEER",2.07,"1612300 2014"
1612900,2014,"DOG",2.06,"1612900 2014"
1610800,2014,"FOURMILE",0.67,"1610800 2014"
1610500,2014,"ISLAND",18.75,"1610500 2014"
1542300,2014,"KAWAGUESAGA",0,"1542300 2014"
1611800,2014,"LAUREL",2,"1611800 2014"
1610600,2014,"LITTLE FORK",7.25,"1610600 2014"
1609000,2014,"LONG LAKE",9.73,"1609000 2014"
1611700,2014,"MEDICINE",2.56,"1611700 2014"
1579900,2014,"PELICAN",5.81,"1579900 2014"
1609100,2014,"PLANTING GROUND",15.98,"1609100 2014"
1610400,2014,"ROUND",8.5,"1610400 2014"
2485700,2014,"NORTH PIPE",0,"2485700 2014"
2267800,2014,"ROUND",11.25,"2267800 2014"
2268500,2014,"TURNER",0.77,"2268500 2014"
2210900,2014,"WORCESTER",0,"2210900 2014"
1545600,2014,"BIG ARBOR VITAE",5.37,"1545600 2014"
2339900,2014,"ESCANABA",39.9525,"2339900 2014"
1592400,2014,"PLUM",36.51,"1592400 2014"
1018500,2014,"SNIPE",125.9,"1018500 2014"
2756200,1989,"BLADDER L",0,"2756200 1989"
2488100,1989,"PAVLAS L",0,"2488100 1989"
2488100,1992,"PAVLAS L",0,"2488100 1992"
2734200,1994,"JACKSON L",10,"2734200 1994"
2256800,1994,"BLOCKHOUSE L",1.714285714,"2256800 1994"
2615100,1994,"CEDAR L",36.34920635,"2615100 1994"
2734200,1997,"JACKSON L",0,"2734200 1997"
2734200,1998,"JACKSON L",1.25,"2734200 1998"
487500,1999,"MAIDEN L",0.545454545,"487500 1999"
198100,2003,"SAWYER L",0.192307692,"198100 2003"
1542600,2003,"MID L",0,"1542600 2003"
387200,2004,"OTTER L",0,"387200 2004"
387200,2005,"OTTER L",2.608695652,"387200 2005"
1573800,2005,"MOEN L",0,"1573800 2005"
1613500,2005,"WHITEFISH L",12.58064516,"1613500 2005"
2344000,2005,"HIGH L",0,"2344000 2005"
2734200,2006,"JACKSON L",0.357142857,"2734200 2006"
1019500,2006,"SQUASH L",1.486486486,"1019500 2006"
1573800,2007,"MOEN L",0,"1573800 2007"
1019500,2007,"SQUASH L",0.405405405,"1019500 2007"
2693700,2008,"BOND L",1.052631579,"2693700 2008"
439800,2008,"WHEELER L",0.652173913,"439800 2008"
1019500,2009,"SQUASH L",0.714285714,"1019500 2009"
2343200,2009,"FISHTRAP L",1.111111111,"2343200 2009"
1580200,2011,"BOOM L",2.395833333,"1580200 2011"
983500,2012,"EMMA L",0,"983500 2012"
1586600,2013,"SPIDER",0,"1586600 2013"
2744500,1989,"BASS L",0,"2744500 1989"
2917200,1995,"POTTER L",0,"2917200 1995"
2171600,2006,"ROCK L",0,"2171600 2006"
2770700,2012,"PERCH L",0,"2770700 2012"
1882900,1989,"SPRING L",0,"1882900 1989"
2916900,1991,"MINERAL L",25.8490566,"2916900 1991"
2936200,1991,"SPILLERBERG L",37.33333333,"2936200 1991"
2936200,1994,"SPILLERBERG L",90,"2936200 1994"
377900,1994,"JUNGLE L",117.7272727,"377900 1994"
2916900,1995,"MINERAL L",0,"2916900 1995"
2916900,1996,"MINERAL L",0,"2916900 1996"
2917200,1997,"POTTER L",0,"2917200 1997"
1539600,1997,"SHISHEBOGAMA L",1.4,"1539600 1997"
1012100,1998,"PINE L",0,"1012100 1998"
2917200,1999,"POTTER L",0,"2917200 1999"
2396800,1999,"DURPHEE L",54.81481481,"2396800 1999"
1012100,2000,"PINE L",0,"1012100 2000"
2396800,2000,"DURPHEE L",61.85185185,"2396800 2000"
2435000,2000,"TIGER CAT FL",0,"2435000 2000"
2917200,2001,"POTTER L",0,"2917200 2001"
1012100,2001,"PINE L",0,"1012100 2001"
2917200,2003,"POTTER L",0,"2917200 2003"
2726100,2004,"SMITH L",0,"2726100 2004"
2435000,2004,"TIGER CAT FL",0,"2435000 2004"
2726100,2006,"SMITH L",0,"2726100 2006"
2621100,2014,"HALF MOON",0,"2621100 2014"
417400,1999,"ARCHIBALD L",1.625,"417400 1999"
2109800,2005,"HEMLOCK L",0.434782609,"2109800 2005"
2268600,2005,"AMIK L",0.188679245,"2268600 2005"
2272600,1987,"BUCKSKIN L",0,"2272600 1987"
1588200,1987,"TWO SISTERS L",18.125,"1588200 1987"
1588200,1988,"TWO SISTERS L",4.193548387,"1588200 1988"
2340700,1988,"BALLARD L",2.545454545,"2340700 1988"
2340700,1989,"BALLARD L",0,"2340700 1989"
2340700,1990,"BALLARD L",0.909090909,"2340700 1990"
2272600,1992,"BUCKSKIN L",21.26984127,"2272600 1992"
1588200,1994,"TWO SISTERS L",2.150537634,"1588200 1994"
2340700,1994,"BALLARD L",9.636363636,"2340700 1994"
1589600,1995,"SWEENEY L",19.09090909,"1589600 1995"
1884100,1995,"STONE L",2,"1884100 1995"
1589600,1997,"SWEENEY L",2.424242424,"1589600 1997"
991700,1997,"HUNTER L",6.5625,"991700 1997"
1884100,1997,"STONE L",1.5,"1884100 1997"
1001300,1998,"LONG L",0.689655172,"1001300 1998"
2916900,1999,"MINERAL L",5.471698113,"2916900 1999"
2340700,1999,"BALLARD L",8.363636364,"2340700 1999"
991700,1999,"HUNTER L",14.0625,"991700 1999"
494200,2000,"ROSE L",1.506849315,"494200 2000"
2641000,2000,"BIG BUTTERNUT L",0,"2641000 2000"
2621100,2000,"HALF MOON L",0,"2621100 2000"
716800,2000,"KENTUCK L",126.8333333,"716800 2000"
2897100,2001,"DIAMOND L",0,"2897100 2001"
1614300,2001,"JULIA L (THREE LAKES)",24.375,"1614300 2001"
2624600,2001,"MAGNOR L",0,"2624600 2001"
716800,2001,"KENTUCK L",6.5,"716800 2001"
2706800,2002,"BIG MCKENZIE L",0.985915493,"2706800 2002"
983500,2002,"EMMA L",0,"983500 2002"
2079700,2003,"LOWER TURTLE L",0,"2079700 2003"
2316600,2003,"DEAD PIKE L",0,"2316600 2003"
2917200,2004,"POTTER L",0,"2917200 2004"
1001300,2004,"LONG L",5.298570234,"1001300 2004"
2917200,2005,"POTTER L",0,"2917200 2005"
2599400,2005,"WARD L",0,"2599400 2005"
2316600,2005,"DEAD PIKE L",0,"2316600 2005"
2917200,2006,"POTTER L",0,"2917200 2006"
2917200,2007,"POTTER L",0,"2917200 2007"
1012100,2007,"PINE L",0,"1012100 2007"
2624600,2007,"MAGNOR L",0,"2624600 2007"
2599400,2007,"WARD L",0,"2599400 2007"
2917200,2008,"POTTER L",0,"2917200 2008"
1012100,2008,"PINE L",0,"1012100 2008"
2599400,2009,"WARD L",0,"2599400 2009"
2621100,2010,"HALF MOON L",0,"2621100 2010"
2469800,2011,"HORSESHOE L",0,"2469800 2011"
2599400,2011,"WARD L",0,"2599400 2011"
2621100,2012,"HALF MOON L",0,"2621100 2012"
2469800,2013,"HORSESHOE",0,"2469800 2013"
1012100,2013,"PINE",0,"1012100 2013"
2599400,2013,"WARD",0,"2599400 2013"
2350200,2014,"ISLAND",0,"2350200 2014"
